HCPCS,MOD,PROCSTAT,CARIER,LOCALITY,FACILITY PRICE,NON-FACILTY PRICE
78265,,A,06102,12,382.45,382.45
78265,,A,06102,15,424.56,424.56
78265,,A,06102,16,418.91,418.91
78265,,A,06102,99,374.18,374.18
78265,,A,06202,00,404.62,404.62
78265,,A,06302,00,384.91,384.91
78265,,A,07102,13,354.8,354.8
78265,,A,07202,01,391.53,391.53
78265,,A,07202,99,362.5,362.5
78265,,A,07302,00,353.33,353.33
78265,,A,08102,00,371.2,371.2
78265,,A,08202,01,401.4,401.4
78265,,A,08202,99,373.5,373.5
78265,,A,09102,03,410.16,410.16
78265,,A,09102,04,419.12,419.12
78265,,A,09102,99,386.74,386.74
78265,,A,09202,20,405.43,405.43
78265,,A,09202,50,405.43,405.43
78265,,A,10112,00,361.05,361.05
78265,,A,10212,01,402.14,402.14
78265,,A,10212,99,366.42,366.42
78265,,A,10312,35,365.17,365.17
78265,,A,11202,01,369.27,369.27
78265,,A,11302,00,397.49,397.49
78265,,A,11402,16,351.93,351.93
78265,,A,11502,00,376.7,376.7
78265,,A,12102,01,410.51,410.51
78265,,A,12202,01,480.07,480.07
78265,,A,12302,01,439.37,439.37
78265,,A,12302,99,415.54,415.54
78265,,A,12402,01,469.66,469.66
78265,,A,12402,99,448.31,448.31
78265,,A,12502,01,432,432
78265,,A,12502,99,379.74,379.74
78265,,A,13102,00,445.35,445.35
78265,,A,13202,01,472.49,472.49
78265,,A,13202,02,483.13,483.13
78265,,A,13202,03,430.09,430.09
78265,,A,13282,99,383.26,383.26
78265,,A,13292,04,481.59,481.59
78265,,A,14112,03,404.28,404.28
78265,,A,14112,99,373.34,373.34
78265,,A,14212,01,469.46,469.46
78265,,A,14212,99,428.23,428.23
78265,,A,14312,40,419.48,419.48
78265,,A,14412,01,422.07,422.07
78265,,A,14512,50,406.92,406.92
78265,,A,15102,00,358.59,358.59
78265,,A,15202,00,372.72,372.72
78265,TC,A,01112,05,466.82,466.82
78265,TC,A,01112,06,466.82,466.82
78265,TC,A,01112,07,466.82,466.82
78265,TC,A,01112,09,476.96,476.96
78265,TC,A,01112,17,414.86,414.86
78265,TC,A,01112,18,415.25,415.25
78265,TC,A,01112,26,415.25,415.25
78265,TC,A,01112,51,442.61,442.61
78265,TC,A,01112,52,454.92,454.92
78265,TC,A,01112,53,442.61,442.61
78265,TC,A,01112,54,378.88,378.88
78265,TC,A,01112,55,378.78,378.78
78265,TC,A,01112,56,378.78,378.78
78265,TC,A,01112,57,378.78,378.78
78265,TC,A,01112,58,378.78,378.78
78265,TC,A,01112,59,378.78,378.78
78265,TC,A,01112,60,378.78,378.78
78265,TC,A,01112,61,378.78,378.78
78265,TC,A,01112,62,379.13,379.13
78265,TC,A,01112,63,385.11,385.11
78265,TC,A,01112,64,388.28,388.28
78265,TC,A,01112,65,428.03,428.03
78265,TC,A,01112,66,409.38,409.38
78265,TC,A,01112,67,398.48,398.48
78265,TC,A,01112,68,378.78,378.78
78265,TC,A,01112,69,378.78,378.78
78265,TC,A,01112,70,378.78,378.78
78265,TC,A,01112,71,378.8,378.8
78265,TC,A,01112,72,393.57,393.57
78265,TC,A,01112,73,382.3,382.3
78265,TC,A,01112,74,397.07,397.07
78265,TC,A,01112,75,378.78,378.78
78265,TC,A,01182,17,414.86,414.86
78265,TC,A,01182,18,415.25,415.25
78265,TC,A,01182,26,415.25,415.25
78265,TC,A,01182,71,378.8,378.8
78265,TC,A,01182,72,393.57,393.57
78265,TC,A,01182,73,382.3,382.3
78265,TC,A,01182,74,397.07,397.07
78265,TC,A,01212,01,404.2,404.2
78265,TC,A,01312,00,359.36,359.36
78265,TC,A,02102,01,394.17,394.17
78265,TC,A,02202,00,318.19,318.19
78265,TC,A,02302,01,372.15,372.15
78265,TC,A,02302,99,341.55,341.55
78265,TC,A,02402,02,404.77,404.77
78265,TC,A,02402,99,357.24,357.24
78265,TC,A,03102,00,343.04,343.04
78265,TC,A,03202,01,354.68,354.68
78265,TC,A,03302,01,352.71,352.71
78265,TC,A,03402,02,352.44,352.44
78265,TC,A,03502,09,328.16,328.16
78265,TC,A,03602,21,353.33,353.33
78265,TC,A,04112,01,359.95,359.95
78265,TC,A,04212,05,326.2,326.2
78265,TC,A,04312,00,315.12,315.12
78265,TC,A,04412,09,352.2,352.2
78265,TC,A,04412,11,358.05,358.05
78265,TC,A,04412,15,357.12,357.12
78265,TC,A,04412,18,357.65,357.65
78265,TC,A,04412,20,326.52,326.52
78265,TC,A,04412,28,348.16,348.16
78265,TC,A,04412,31,360.47,360.47
78265,TC,A,04412,99,331.37,331.37
78265,TC,A,05102,00,319.79,319.79
78265,TC,A,05202,00,321.54,321.54
78265,TC,A,05302,01,339.22,339.22
78265,TC,A,05302,02,340.66,340.66
78265,TC,A,05302,99,305.34,305.34
78265,TC,A,05402,00,320.66,320.66
78265,TC,A,06102,12,332.45,332.45
78265,TC,A,06102,15,373.2,373.2
78265,TC,A,06102,16,367.17,367.17
78265,TC,A,06102,99,325.43,325.43
78265,TC,A,06202,00,356.26,356.26
78265,TC,A,06302,00,337.24,337.24
78265,TC,A,07102,13,307.76,307.76
78265,TC,A,07202,01,342.08,342.08
78265,TC,A,07202,99,314.16,314.16
78265,TC,A,07302,00,306.68,306.68
78265,TC,A,08102,00,323.93,323.93
78265,TC,A,08202,01,350.92,350.92
78265,TC,A,08202,99,325.08,325.08
78265,TC,A,09102,03,359.2,359.2
78265,TC,A,09102,04,366.57,366.57
78265,TC,A,09102,99,337.31,337.31
78265,TC,A,09202,20,355.99,355.99
78265,TC,A,09202,50,355.99,355.99
78265,TC,A,10112,00,313.94,313.94
78265,TC,A,10212,01,352.65,352.65
78265,TC,A,10212,99,318.15,318.15
78265,TC,A,10312,35,317.87,317.87
78265,TC,A,11202,01,321.78,321.78
78265,TC,A,11302,00,348.45,348.45
78265,TC,A,11402,16,303.78,303.78
78265,TC,A,11502,00,328.72,328.72
78265,TC,A,12102,01,360.44,360.44
78265,TC,A,12202,01,426.12,426.12
78265,TC,A,12302,01,387.49,387.49
78265,TC,A,12302,99,365.3,365.3
78265,TC,A,12402,01,416.75,416.75
78265,TC,A,12402,99,396.7,396.7
78265,TC,A,12502,01,380.26,380.26
78265,TC,A,12502,99,331.09,331.09
78265,TC,A,13102,00,393.4,393.4
78265,TC,A,13202,01,417.97,417.97
78265,TC,A,13202,02,427.72,427.72
78265,TC,A,13202,03,378.73,378.73
78265,TC,A,13282,99,335.23,335.23
78265,TC,A,13292,04,425.91,425.91
78265,TC,A,14112,03,355.41,355.41
78265,TC,A,14112,99,325.51,325.51
78265,TC,A,14212,01,416.62,416.62
78265,TC,A,14212,99,377.22,377.22
78265,TC,A,14312,40,369.46,369.46
78265,TC,A,14412,01,371.13,371.13
78265,TC,A,14512,50,358.09,358.09
78265,TC,A,15102,00,311.01,311.01
78265,TC,A,15202,00,324.36,324.36
78282,,C,01112,05,486.34,486.34
78282,,C,01112,06,486.34,486.34
78282,,C,01112,07,486.34,486.34
78282,,C,01112,09,496.74,496.74
78282,,C,01112,17,432.82,432.82
78282,,C,01112,18,433.49,433.49
78282,,C,01112,26,433.49,433.49
78282,,C,01112,51,461.54,461.54
78282,,C,01112,52,474.13,474.13
78282,,C,01112,53,461.54,461.54
78282,,C,01112,54,396.44,396.44
78282,,C,01112,55,396.4,396.4
78282,,C,01112,56,396.4,396.4
78282,,C,01112,57,396.42,396.42
78282,,C,01112,58,396.4,396.4
78282,,C,01112,59,396.4,396.4
78282,,C,01112,60,396.4,396.4
78282,,C,01112,61,396.4,396.4
78282,,C,01112,62,396.55,396.55
78282,,C,01112,63,402.9,402.9
78282,,C,01112,64,406.09,406.09
78282,,C,01112,65,446.64,446.64
78282,,C,01112,66,427.49,427.49
78282,,C,01112,67,416.38,416.38
78282,,C,01112,68,396.4,396.4
78282,,C,01112,69,396.4,396.4
78282,,C,01112,70,396.4,396.4
78282,,C,01112,71,396.41,396.41
78282,,C,01112,72,411.39,411.39
78282,,C,01112,73,399.96,399.96
78282,,C,01112,74,415.06,415.06
78282,,C,01112,75,396.4,396.4
78282,,C,01182,17,432.82,432.82
78282,,C,01182,18,433.49,433.49
78282,,C,01182,26,433.49,433.49
78282,,C,01182,71,396.41,396.41
78282,,C,01182,72,411.39,411.39
78282,,C,01182,73,399.96,399.96
78282,,C,01182,74,415.06,415.06
78282,,C,01212,01,421.79,421.79
78282,,C,01312,00,376.13,376.13
78282,,C,02102,01,418.38,418.38
78282,,C,02202,00,334.91,334.91
78282,,C,02302,01,389.31,389.31
78282,,C,02302,99,358.23,358.23
78282,,C,02402,02,422.37,422.37
78282,,C,02402,99,373.96,373.96
78282,,C,03102,00,359.69,359.69
78282,,C,03202,01,370.58,370.58
78282,,C,03302,01,369.79,369.79
78282,,C,03402,02,369.68,369.68
78282,,C,03502,09,344.27,344.27
78282,,C,03602,21,370.04,370.04
78282,,C,04112,01,376.55,376.55
78282,,C,04212,05,342.2,342.2
78282,,C,04312,00,331.32,331.32
78282,,C,04412,09,369.21,369.21
78282,,C,04412,11,375.1,375.1
78282,,C,04412,15,374.19,374.19
78282,,C,04412,18,374.62,374.62
78282,,C,04412,20,342.97,342.97
78282,,C,04412,28,365.06,365.06
78282,,C,04412,31,377.41,377.41
78282,,C,04412,99,347.92,347.92
78282,,C,05102,00,336.63,336.63
78282,,C,05202,00,338.19,338.19
78282,,C,05302,01,355.58,355.58
78282,,C,05302,02,357.01,357.01
78282,,C,05302,99,321.38,321.38
78282,,C,05402,00,337.62,337.62
78282,,C,06102,12,347.92,347.92
78282,,C,06102,15,389.5,389.5
78282,,C,06102,16,382.99,382.99
78282,,C,06102,99,341.46,341.46
78282,,C,06202,00,373.57,373.57
78282,,C,06302,00,354.36,354.36
78282,,C,07102,13,324.29,324.29
78282,,C,07202,01,358.22,358.22
78282,,C,07202,99,330.07,330.07
78282,,C,07302,00,323.43,323.43
78282,,C,08102,00,340.86,340.86
78282,,C,08202,01,366.71,366.71
78282,,C,08202,99,341.32,341.32
78282,,C,09102,03,374.96,374.96
78282,,C,09102,04,381.57,381.57
78282,,C,09102,99,353.31,353.31
78282,,C,09202,20,372.6,372.6
78282,,C,09202,50,372.6,372.6
78282,,C,10112,00,330.63,330.63
78282,,C,10212,01,369.12,369.12
78282,,C,10212,99,334.25,334.25
78282,,C,10312,35,334.57,334.57
78282,,C,11202,01,338.5,338.5
78282,,C,11302,00,365.08,365.08
78282,,C,11402,16,319.47,319.47
78282,,C,11502,00,345.36,345.36
78282,,C,12102,01,377.06,377.06
78282,,C,12202,01,443.85,443.85
78282,,C,12302,01,404.44,404.44
78282,,C,12302,99,382.04,382.04
78282,,C,12402,01,434.67,434.67
78282,,C,12402,99,414.16,414.16
78282,,C,12502,01,397.02,397.02
78282,,C,12502,99,347.38,347.38
78282,,C,13102,00,410.43,410.43
78282,,C,13202,01,435.3,435.3
78282,,C,13202,02,444.43,444.43
78282,,C,13202,03,395.47,395.47
78282,,C,13282,99,352.04,352.04
78282,,C,13292,04,442.78,442.78
78282,,C,14112,03,372.37,372.37
78282,,C,14112,99,342.14,342.14
78282,,C,14212,01,434.29,434.29
78282,,C,14212,99,394.27,394.27
78282,,C,14312,40,386.16,386.16
78282,,C,14412,01,388.28,388.28
78282,,C,14512,50,375.17,375.17
78282,,C,15102,00,327.31,327.31
78282,,C,15202,00,340.6,340.6
78282,TC,C,01112,05,468.12,468.12
78282,TC,C,01112,06,468.12,468.12
78282,TC,C,01112,07,468.12,468.12
78282,TC,C,01112,09,478.35,478.35
78282,TC,C,01112,17,415.59,415.59
78282,TC,C,01112,18,415.95,415.95
78282,TC,C,01112,26,415.95,415.95
78282,TC,C,01112,51,443.76,443.76
78282,TC,C,01112,52,456.12,456.12
78282,TC,C,01112,53,443.76,443.76
78282,TC,C,01112,54,379.54,379.54
78282,TC,C,01112,55,379.52,379.52
78282,TC,C,01112,56,379.52,379.52
78282,TC,C,01112,57,379.52,379.52
78282,TC,C,01112,58,379.52,379.52
78282,TC,C,01112,59,379.52,379.52
78282,TC,C,01112,60,379.52,379.52
78282,TC,C,01112,61,379.52,379.52
78282,TC,C,01112,62,379.59,379.59
78282,TC,C,01112,63,385.88,385.88
78282,TC,C,01112,64,389.06,389.06
78282,TC,C,01112,65,428.97,428.97
78282,TC,C,01112,66,410.25,410.25
78282,TC,C,01112,67,399.3,399.3
78282,TC,C,01112,68,379.52,379.52
78282,TC,C,01112,69,379.52,379.52
78282,TC,C,01112,70,379.52,379.52
78282,TC,C,01112,71,379.52,379.52
78282,TC,C,01112,72,394.36,394.36
78282,TC,C,01112,73,383.05,383.05
78282,TC,C,01112,74,397.89,397.89
78282,TC,C,01112,75,379.52,379.52
78282,TC,C,01182,17,415.59,415.59
78282,TC,C,01182,18,415.95,415.95
78282,TC,C,01182,26,415.95,415.95
78282,TC,C,01182,71,379.52,379.52
78282,TC,C,01182,72,394.36,394.36
78282,TC,C,01182,73,383.05,383.05
78282,TC,C,01182,74,397.89,397.89
78282,TC,C,01212,01,404.97,404.97
78282,TC,C,01312,00,359.51,359.51
78282,TC,C,02102,01,394.76,394.76
78282,TC,C,02202,00,318.76,318.76
78282,TC,C,02302,01,372.54,372.54
78282,TC,C,02302,99,341.81,341.81
78282,TC,C,02402,02,405.08,405.08
78282,TC,C,02402,99,357.39,357.39
78282,TC,C,03102,00,343.24,343.24
78282,TC,C,03202,01,353.77,353.77
78282,TC,C,03302,01,353.38,353.38
78282,TC,C,03402,02,353.32,353.32
78282,TC,C,03502,09,327.82,327.82
78282,TC,C,03602,21,353.5,353.5
78282,TC,C,04112,01,359.92,359.92
78282,TC,C,04212,05,325.73,325.73
78282,TC,C,04312,00,315.03,315.03
78282,TC,C,04412,09,352.43,352.43
78282,TC,C,04412,11,358.4,358.4
78282,TC,C,04412,15,357.37,357.37
78282,TC,C,04412,18,357.76,357.76
78282,TC,C,04412,20,326.64,326.64
78282,TC,C,04412,28,348.51,348.51
78282,TC,C,04412,31,360.87,360.87
78282,TC,C,04412,99,331.57,331.57
78282,TC,C,05102,00,320.49,320.49
78282,TC,C,05202,00,321.97,321.97
78282,TC,C,05302,01,339.08,339.08
78282,TC,C,05302,02,340.5,340.5
78282,TC,C,05302,99,305.15,305.15
78282,TC,C,05402,00,321.51,321.51
78282,TC,C,06102,12,331.22,331.22
78282,TC,C,06102,15,372.47,372.47
78282,TC,C,06102,16,365.89,365.89
78282,TC,C,06102,99,325.01,325.01
78282,TC,C,06202,00,357.2,357.2
78282,TC,C,06302,00,338.12,338.12
78282,TC,C,07102,13,308.18,308.18
78282,TC,C,07202,01,341.63,341.63
78282,TC,C,07202,99,313.71,313.71
78282,TC,C,07302,00,307.4,307.4
78282,TC,C,08102,00,324.71,324.71
78282,TC,C,08202,01,349.91,349.91
78282,TC,C,08202,99,324.94,324.94
78282,TC,C,09102,03,358.07,358.07
78282,TC,C,09102,04,364.35,364.35
78282,TC,C,09102,99,336.72,336.72
78282,TC,C,09202,20,356.01,356.01
78282,TC,C,09202,50,356.01,356.01
78282,TC,C,10112,00,314.51,314.51
78282,TC,C,10212,01,352.52,352.52
78282,TC,C,10212,99,317.9,317.9
78282,TC,C,10312,35,318.41,318.41
78282,TC,C,11202,01,322.3,322.3
78282,TC,C,11302,00,348.57,348.57
78282,TC,C,11402,16,303.15,303.15
78282,TC,C,11502,00,329.06,329.06
78282,TC,C,12102,01,360.3,360.3
78282,TC,C,12202,01,426.04,426.04
78282,TC,C,12302,01,387.2,387.2
78282,TC,C,12302,99,365.23,365.23
78282,TC,C,12402,01,417.09,417.09
78282,TC,C,12402,99,396.96,396.96
78282,TC,C,12502,01,379.82,379.82
78282,TC,C,12502,99,330.95,330.95
78282,TC,C,13102,00,393.19,393.19
78282,TC,C,13202,01,417.34,417.34
78282,TC,C,13202,02,426.36,426.36
78282,TC,C,13202,03,378.38,378.38
78282,TC,C,13282,99,335.74,335.74
78282,TC,C,13292,04,424.58,424.58
78282,TC,C,14112,03,355.9,355.9
78282,TC,C,14112,99,325.88,325.88
78282,TC,C,14212,01,416.79,416.79
78282,TC,C,14212,99,377.23,377.23
78282,TC,C,14312,40,369.45,369.45
78282,TC,C,14412,01,371.2,371.2
78282,TC,C,14512,50,358.7,358.7
78282,TC,C,15102,00,311.1,311.1
78282,TC,C,15202,00,324.23,324.23
78459,,C,01112,05,1709,1709
78459,,C,01112,06,1709,1709
78459,,C,01112,07,1709,1709
78459,,C,01112,09,1745.46,1745.46
78459,,C,01112,17,1521.35,1521.35
78459,,C,01112,18,1523.84,1523.84
78459,,C,01112,26,1523.84,1523.84
78459,,C,01112,51,1622.1,1622.1
78459,,C,01112,52,1666.22,1666.22
78459,,C,01112,53,1622.1,1622.1
78459,,C,01112,54,1393.99,1393.99
78459,,C,01112,55,1393.85,1393.85
78459,,C,01112,56,1393.85,1393.85
78459,,C,01112,57,1393.9,1393.9
78459,,C,01112,58,1393.85,1393.85
78459,,C,01112,59,1393.85,1393.85
78459,,C,01112,60,1393.85,1393.85
78459,,C,01112,61,1393.85,1393.85
78459,,C,01112,62,1394.39,1394.39
78459,,C,01112,63,1416.64,1416.64
78459,,C,01112,64,1427.79,1427.79
78459,,C,01112,65,1569.9,1569.9
78459,,C,01112,66,1502.72,1502.72
78459,,C,01112,67,1463.79,1463.79
78459,,C,01112,68,1393.85,1393.85
78459,,C,01112,69,1393.85,1393.85
78459,,C,01112,70,1393.85,1393.85
78459,,C,01112,71,1393.87,1393.87
78459,,C,01112,72,1446.33,1446.33
78459,,C,01112,73,1406.3,1406.3
78459,,C,01112,74,1459.25,1459.25
78459,,C,01112,75,1393.85,1393.85
78459,,C,01182,17,1521.35,1521.35
78459,,C,01182,18,1523.84,1523.84
78459,,C,01182,26,1523.84,1523.84
78459,,C,01182,71,1393.87,1393.87
78459,,C,01182,72,1446.33,1446.33
78459,,C,01182,73,1406.3,1406.3
78459,,C,01182,74,1459.25,1459.25
78459,,C,01212,01,1482.6,1482.6
78459,,C,01312,00,1322.78,1322.78
78459,,C,02102,01,1473.71,1473.71
78459,,C,02202,00,1178.48,1178.48
78459,,C,02302,01,1368.96,1368.96
78459,,C,02302,99,1260.09,1260.09
78459,,C,02402,02,1484.81,1484.81
78459,,C,02402,99,1315.18,1315.18
78459,,C,03102,00,1265.2,1265.2
78459,,C,03202,01,1303.32,1303.32
78459,,C,03302,01,1300.57,1300.57
78459,,C,03402,02,1300.19,1300.19
78459,,C,03502,09,1211.25,1211.25
78459,,C,03602,21,1301.43,1301.43
78459,,C,04112,01,1324.25,1324.25
78459,,C,04212,05,1203.99,1203.99
78459,,C,04312,00,1165.89,1165.89
78459,,C,04412,09,1298.67,1298.67
78459,,C,04412,11,1319.23,1319.23
78459,,C,04412,15,1316.1,1316.1
78459,,C,04412,18,1317.59,1317.59
78459,,C,04412,20,1206.69,1206.69
78459,,C,04412,28,1284.04,1284.04
78459,,C,04412,31,1327.24,1327.24
78459,,C,04412,99,1224.02,1224.02
78459,,C,05102,00,1184.48,1184.48
78459,,C,05202,00,1189.94,1189.94
78459,,C,05302,01,1250.81,1250.81
78459,,C,05302,02,1255.85,1255.85
78459,,C,05302,99,1131.13,1131.13
78459,,C,05402,00,1187.95,1187.95
78459,,C,06102,12,1224.02,1224.02
78459,,C,06102,15,1369.64,1369.64
78459,,C,06102,16,1346.83,1346.83
78459,,C,06102,99,1201.4,1201.4
78459,,C,06202,00,1313.82,1313.82
78459,,C,06302,00,1246.54,1246.54
78459,,C,07102,13,1141.28,1141.28
78459,,C,07202,01,1260.09,1260.09
78459,,C,07202,99,1161.53,1161.53
78459,,C,07302,00,1138.27,1138.27
78459,,C,08102,00,1199.31,1199.31
78459,,C,08202,01,1289.78,1289.78
78459,,C,08202,99,1200.92,1200.92
78459,,C,09102,03,1318.68,1318.68
78459,,C,09102,04,1341.79,1341.79
78459,,C,09102,99,1242.87,1242.87
78459,,C,09202,20,1310.42,1310.42
78459,,C,09202,50,1310.42,1310.42
78459,,C,10112,00,1163.48,1163.48
78459,,C,10212,01,1298.22,1298.22
78459,,C,10212,99,1176.16,1176.16
78459,,C,10312,35,1177.27,1177.27
78459,,C,11202,01,1191.03,1191.03
78459,,C,11302,00,1284.07,1284.07
78459,,C,11402,16,1124.42,1124.42
78459,,C,11502,00,1215.05,1215.05
78459,,C,12102,01,1326.07,1326.07
78459,,C,12202,01,1560.08,1560.08
78459,,C,12302,01,1422.01,1422.01
78459,,C,12302,99,1343.52,1343.52
78459,,C,12402,01,1527.92,1527.92
78459,,C,12402,99,1456.03,1456.03
78459,,C,12502,01,1396.02,1396.02
78459,,C,12502,99,1222.13,1222.13
78459,,C,13102,00,1442.97,1442.97
78459,,C,13202,01,1530.22,1530.22
78459,,C,13202,02,1562.1,1562.1
78459,,C,13202,03,1390.55,1390.55
78459,,C,13282,99,1238.45,1238.45
78459,,C,13292,04,1556.4,1556.4
78459,,C,14112,03,1309.62,1309.62
78459,,C,14112,99,1203.78,1203.78
78459,,C,14212,01,1526.55,1526.55
78459,,C,14212,99,1386.39,1386.39
78459,,C,14312,40,1357.89,1357.89
78459,,C,14412,01,1365.45,1365.45
78459,,C,14512,50,1319.39,1319.39
78459,,C,15102,00,1151.86,1151.86
78459,,C,15202,00,1198.4,1198.4
78459,TC,C,01112,05,1628.49,1628.49
78459,TC,C,01112,06,1628.49,1628.49
78459,TC,C,01112,07,1628.49,1628.49
78459,TC,C,01112,09,1664.12,1664.12
78459,TC,C,01112,17,1445.47,1445.47
78459,TC,C,01112,18,1446.7,1446.7
78459,TC,C,01112,26,1446.7,1446.7
78459,TC,C,01112,51,1543.71,1543.71
78459,TC,C,01112,52,1586.72,1586.72
78459,TC,C,01112,53,1543.71,1543.71
78459,TC,C,01112,54,1320.1,1320.1
78459,TC,C,01112,55,1320.08,1320.08
78459,TC,C,01112,56,1320.08,1320.08
78459,TC,C,01112,57,1320.08,1320.08
78459,TC,C,01112,58,1320.08,1320.08
78459,TC,C,01112,59,1320.08,1320.08
78459,TC,C,01112,60,1320.08,1320.08
78459,TC,C,01112,61,1320.08,1320.08
78459,TC,C,01112,62,1320.15,1320.15
78459,TC,C,01112,63,1342.2,1342.2
78459,TC,C,01112,64,1353.26,1353.26
78459,TC,C,01112,65,1492.13,1492.13
78459,TC,C,01112,66,1426.99,1426.99
78459,TC,C,01112,67,1388.9,1388.9
78459,TC,C,01112,68,1320.08,1320.08
78459,TC,C,01112,69,1320.08,1320.08
78459,TC,C,01112,70,1320.08,1320.08
78459,TC,C,01112,71,1320.08,1320.08
78459,TC,C,01112,72,1371.69,1371.69
78459,TC,C,01112,73,1332.37,1332.37
78459,TC,C,01112,74,1383.98,1383.98
78459,TC,C,01112,75,1320.08,1320.08
78459,TC,C,01182,17,1445.47,1445.47
78459,TC,C,01182,18,1446.7,1446.7
78459,TC,C,01182,26,1446.7,1446.7
78459,TC,C,01182,71,1320.08,1320.08
78459,TC,C,01182,72,1371.69,1371.69
78459,TC,C,01182,73,1332.37,1332.37
78459,TC,C,01182,74,1383.98,1383.98
78459,TC,C,01212,01,1408.58,1408.58
78459,TC,C,01312,00,1250.15,1250.15
78459,TC,C,02102,01,1372.97,1372.97
78459,TC,C,02202,00,1108.68,1108.68
78459,TC,C,02302,01,1295.58,1295.58
78459,TC,C,02302,99,1188.66,1188.66
78459,TC,C,02402,02,1408.69,1408.69
78459,TC,C,02402,99,1242.78,1242.78
78459,TC,C,03102,00,1193.59,1193.59
78459,TC,C,03202,01,1229.52,1229.52
78459,TC,C,03302,01,1229.13,1229.13
78459,TC,C,03402,02,1229.07,1229.07
78459,TC,C,03502,09,1139.64,1139.64
78459,TC,C,03602,21,1229.25,1229.25
78459,TC,C,04112,01,1251.43,1251.43
78459,TC,C,04212,05,1132.3,1132.3
78459,TC,C,04312,00,1095.32,1095.32
78459,TC,C,04412,09,1225.55,1225.55
78459,TC,C,04412,11,1246.42,1246.42
78459,TC,C,04412,15,1242.75,1242.75
78459,TC,C,04412,18,1244.02,1244.02
78459,TC,C,04412,20,1135.84,1135.84
78459,TC,C,04412,28,1212,1212
78459,TC,C,04412,31,1255.01,1255.01
78459,TC,C,04412,99,1153.03,1153.03
78459,TC,C,05102,00,1114.79,1114.79
78459,TC,C,05202,00,1119.78,1119.78
78459,TC,C,05302,01,1178.93,1178.93
78459,TC,C,05302,02,1183.85,1183.85
78459,TC,C,05302,99,1060.93,1060.93
78459,TC,C,05402,00,1118.44,1118.44
78459,TC,C,06102,12,1150.92,1150.92
78459,TC,C,06102,15,1294.63,1294.63
78459,TC,C,06102,16,1271.41,1271.41
78459,TC,C,06102,99,1129.83,1129.83
78459,TC,C,06202,00,1242.58,1242.58
78459,TC,C,06302,00,1176.21,1176.21
78459,TC,C,07102,13,1071.84,1071.84
78459,TC,C,07202,01,1187.61,1187.61
78459,TC,C,07202,99,1090.5,1090.5
78459,TC,C,07302,00,1069.31,1069.31
78459,TC,C,08102,00,1129.53,1129.53
78459,TC,C,08202,01,1216.02,1216.02
78459,TC,C,08202,99,1129.76,1129.76
78459,TC,C,09102,03,1244.33,1244.33
78459,TC,C,09102,04,1265.5,1265.5
78459,TC,C,09102,99,1170.43,1170.43
78459,TC,C,09202,20,1237.89,1237.89
78459,TC,C,09202,50,1237.89,1237.89
78459,TC,C,10112,00,1093.93,1093.93
78459,TC,C,10212,01,1225.64,1225.64
78459,TC,C,10212,99,1105.2,1105.2
78459,TC,C,10312,35,1107.46,1107.46
78459,TC,C,11202,01,1120.99,1120.99
78459,TC,C,11302,00,1212.06,1212.06
78459,TC,C,11402,16,1053.66,1053.66
78459,TC,C,11502,00,1144.39,1144.39
78459,TC,C,12102,01,1252.69,1252.69
78459,TC,C,12202,01,1481.32,1481.32
78459,TC,C,12302,01,1346.15,1346.15
78459,TC,C,12302,99,1269.88,1269.88
78459,TC,C,12402,01,1450.48,1450.48
78459,TC,C,12402,99,1380.43,1380.43
78459,TC,C,12502,01,1320.37,1320.37
78459,TC,C,12502,99,1150.65,1150.65
78459,TC,C,13102,00,1367.03,1367.03
78459,TC,C,13202,01,1450.72,1450.72
78459,TC,C,13202,02,1481.64,1481.64
78459,TC,C,13202,03,1315.43,1315.43
78459,TC,C,13282,99,1167.7,1167.7
78459,TC,C,13292,04,1475.48,1475.48
78459,TC,C,14112,03,1237.78,1237.78
78459,TC,C,14112,99,1133.32,1133.32
78459,TC,C,14212,01,1449.29,1449.29
78459,TC,C,14212,99,1311.65,1311.65
78459,TC,C,14312,40,1284.61,1284.61
78459,TC,C,14412,01,1290.74,1290.74
78459,TC,C,14512,50,1247.58,1247.58
78459,TC,C,15102,00,1081.76,1081.76
78459,TC,C,15202,00,1127.29,1127.29
78491,,C,01112,05,1903.35,1903.35
78491,,C,01112,06,1903.35,1903.35
78491,,C,01112,07,1903.35,1903.35
78491,,C,01112,09,1944.06,1944.06
78491,,C,01112,17,1693.85,1693.85
78491,,C,01112,18,1696.48,1696.48
78491,,C,01112,26,1696.48,1696.48
78491,,C,01112,51,1806.33,1806.33
78491,,C,01112,52,1855.58,1855.58
78491,,C,01112,53,1806.33,1806.33
78491,,C,01112,54,1551.52,1551.52
78491,,C,01112,55,1551.38,1551.38
78491,,C,01112,56,1551.38,1551.38
78491,,C,01112,57,1551.44,1551.44
78491,,C,01112,58,1551.38,1551.38
78491,,C,01112,59,1551.38,1551.38
78491,,C,01112,60,1551.38,1551.38
78491,,C,01112,61,1551.38,1551.38
78491,,C,01112,62,1551.92,1551.92
78491,,C,01112,63,1576.81,1576.81
78491,,C,01112,64,1589.29,1589.29
78491,,C,01112,65,1747.97,1747.97
78491,,C,01112,66,1673.01,1673.01
78491,,C,01112,67,1629.54,1629.54
78491,,C,01112,68,1551.38,1551.38
